City_ID,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,inarajan village,13.2736,144.7484,88.77200000000003,85,67,7.81,GU,1698041564
1,port mathurin,-19.6833,63.4167,76.64000000000001,78,7,5.65,MU,1698041564
2,qoryooley,1.7878,44.53,85.82000000000006,57,18,4.16,SO,1698041565
3,yelwa,8.8333,9.6333,75.95600000000003,69,100,1.96,NG,1698041565
4,punta arenas,-53.15,-70.9167,37.508,87,40,2.06,CL,1698041565
5,port-aux-francais,-49.35,70.2167,35.40200000000008,79,99,13.18,TF,1698041565
6,lihue,21.9789,-159.3672,78.04400000000007,83,75,5.66,US,1698041565
7,yellowknife,62.456,-114.3525,21.416000000000007,97,100,4.02,CA,1698041304
8,palmer,42.1584,-72.3287,45.62600000000009,74,100,2.06,US,1698041297
9,fort bragg,35.139,-79.006,52.82600000000009,80,0,0.0,US,1698041566
10,nikolayevsk-on-amure,53.1406,140.73,39.254000000000055,47,70,4.88,RU,1698041566
11,ceeldheer,3.8488,47.1806,84.12800000000007,69,19,4.69,SO,1698041566
12,tiksi,71.6872,128.8694,16.232000000000017,97,100,2.85,RU,1698041566
13,albany,42.6001,-73.9662,43.52000000000006,79,100,4.92,US,1698041446
14,alofi,-19.0595,-169.9187,75.092,88,75,3.09,NU,1698041567
15,st. john's,47.5649,-52.7093,46.97600000000009,95,100,2.68,CA,1698041452
16,dawei,14.0833,98.2,88.41200000000006,61,81,1.04,MM,1698041372
17,malangawa,26.8568,85.5581,84.39800000000002,50,1,1.19,NP,1698041567
18,ust-nera,64.5667,143.2,17.40200000000008,96,100,1.82,RU,1698041567
19,talnakh,69.4865,88.3972,29.210000000000083,88,100,5.76,RU,1698041431
20,luderitz,-26.6481,15.1594,60.78200000000002,80,15,0.43,NA,1698041568
21,nehe,48.4833,124.8333,58.80200000000008,28,0,5.33,CN,1698041568
22,bilibino,68.0546,166.4372,18.57200000000004,93,100,0.89,RU,1698041568
23,whitehorse,60.7161,-135.0538,16.808000000000003,66,25,1.79,CA,1698041318
24,afaahiti,-17.75,-149.2833,78.674,85,34,6.12,PF,1698041568
25,tannum sands,-23.9504,151.3693,80.74400000000007,57,17,7.2,AU,1698041569
26,flying fish cove,-10.4217,105.6791,83.87600000000009,69,15,4.12,CX,1698041569
27,ushuaia,-54.8,-68.3,33.728000000000065,94,59,2.44,AR,1698041569
28,waitangi,-43.9535,-176.5597,47.82200000000004,77,85,0.45,NZ,1698041569
29,grytviken,-54.2811,-36.5092,29.390000000000022,88,94,6.87,GS,1698041569
30,papatowai,-46.5619,169.4708,54.320000000000064,64,94,2.17,NZ,1698041570
31,west island,-12.1568,96.8225,82.38200000000002,65,78,5.66,CC,1698041570
32,thompson,55.7435,-97.8558,21.36200000000006,79,0,1.03,CA,1698041570
33,holualoa,19.6228,-155.9522,75.03800000000004,84,0,1.54,US,1698041570
34,port elizabeth,-33.918,25.5701,62.88800000000005,67,0,5.66,ZA,1698041570
35,queenstown,-31.8976,26.8753,55.05800000000001,66,91,1.79,ZA,1698041571
36,bodaybo,57.8506,114.1933,38.06600000000001,53,87,5.5,RU,1698041376
37,blackmans bay,-43.0167,147.3167,65.516,61,68,1.34,AU,1698041571
38,cobija,-11.0267,-68.7692,76.424,75,100,1.02,BO,1698041534
39,kununurra,-15.7667,128.7333,102.18200000000002,22,17,4.63,AU,1698041571
40,trinidad,-14.8333,-64.9,82.292,36,16,2.2,BO,1698041571
41,nizhneudinsk,54.9076,99.0276,52.10600000000003,46,46,4.0,RU,1698041409
42,tofol,5.3248,163.0078,87.58399999999999,70,75,2.06,FM,1698041572
43,adamstown,-25.066,-130.1015,73.07600000000009,80,37,4.62,PN,1698041572
44,hamilton,39.1834,-84.5333,42.98000000000004,91,0,1.54,US,1698041572
45,n'dalatando,-9.2978,14.9116,70.98800000000004,83,99,1.16,AO,1698041572
46,invercargill,-46.4,168.35,55.022000000000034,67,99,1.34,NZ,1698041572
47,puerto natales,-51.7236,-72.4875,33.27800000000006,95,35,1.44,CL,1698041572
48,sailana,23.4667,74.9167,86.82800000000006,27,2,0.89,IN,1698041573
49,winter springs,28.6989,-81.3081,70.03399999999999,85,0,3.09,US,1698041573
50,puerto ayora,-0.7393,-90.3518,73.70600000000003,84,85,4.49,EC,1698041573
51,ta`u,-14.2336,-169.5144,80.76200000000006,80,89,4.92,AS,1698041573
52,edinburgh of the seven seas,-37.0676,-12.3116,54.733999999999995,68,94,4.14,SH,1698041573
53,qaqortoq,60.7167,-46.0333,36.788000000000046,62,100,3.63,GL,1698041573
54,codrington,-38.2667,141.9667,59.39600000000005,56,48,4.26,AU,1698041574
55,pandan,14.0453,124.1694,81.35600000000002,82,100,4.48,PH,1698041574
56,lazaro cardenas,17.9583,-102.2,77.16200000000006,88,100,1.94,MX,1698041574
57,chui,-33.6971,-53.4616,63.55400000000005,99,99,1.21,UY,1698041574
58,longyearbyen,78.2186,15.6401,13.838000000000044,67,0,3.09,SJ,1698041574
59,san patricio,28.017,-97.5169,80.45600000000003,80,56,5.74,US,1698041575
60,ryotsu-minato,38.0833,138.4333,64.11200000000005,62,86,1.9,JP,1698041431
61,iqaluit,63.7506,-68.5145,22.73000000000004,73,100,8.23,CA,1698041575
62,vilyuchinsk,52.9306,158.4028,44.87000000000006,86,76,3.15,RU,1698041575
63,ketchikan,55.3422,-131.6461,37.508,71,85,4.05,US,1698041575
64,hermanus,-34.4187,19.2345,68.09000000000002,62,96,3.23,ZA,1698041575
65,sagua la grande,22.8067,-80.0756,70.79000000000002,78,92,3.69,CU,1698041576
66,orcopampa,-15.2661,-72.3417,44.42000000000006,94,100,0.99,PE,1698041576
67,ola,59.5833,151.2833,36.14000000000002,82,100,6.04,RU,1698041576
68,kanel,15.4916,-13.1763,82.77800000000006,48,100,3.25,SN,1698041576
69,penukonda,14.0833,77.5833,84.56000000000009,28,100,4.54,IN,1698041576
70,palopo,-2.9996,120.1921,84.03800000000004,72,13,2.86,ID,1698041577
71,avarua,-21.2078,-159.775,77.05400000000006,94,75,2.06,CK,1698041577
72,kharkhorin,47.1975,102.8238,55.76000000000008,24,47,1.13,MN,1698041577
73,margaret river,-33.95,115.0667,61.12400000000001,50,85,7.27,AU,1698041577
74,port alfred,-33.5906,26.891,64.184,73,68,2.24,ZA,1698041577
75,elliot lake,46.3834,-82.6331,32.09000000000002,77,10,0.93,CA,1698041577
76,caririacu,-7.0422,-39.2836,72.608,70,100,1.73,BR,1698041301
77,wailua homesteads,22.0669,-159.378,77.43200000000002,84,75,5.66,US,1698041578
78,college,64.8569,-147.8028,24.74600000000005,89,100,2.57,US,1698041355
79,fale old settlement,-9.3852,-171.2468,84.38000000000004,70,26,4.53,TK,1698041578
80,solnechnyy,50.7214,136.6319,42.872000000000035,44,2,0.34,RU,1698041578
81,ubari,26.5921,12.7805,78.13399999999999,19,89,2.7,LY,1698041578
82,haiku-pauwela,20.9219,-156.3051,75.25400000000005,85,75,5.14,US,1698041578
83,keflavik,64.0049,-22.5624,37.832000000000015,81,40,2.57,IS,1698041579
84,mili,6.0815,171.735,83.71400000000003,74,100,3.99,MH,1698041579
85,sikasso,10.9167,-7.0,75.38000000000004,74,59,1.94,ML,1698041579
86,miyako,39.6367,141.9525,60.944000000000074,51,0,1.47,JP,1698041579
87,tsetserleg,47.475,101.4542,53.780000000000044,26,19,1.08,MN,1698041579
88,conceicao das alagoas,-19.9147,-48.3883,78.47600000000008,49,76,4.94,BR,1698041580
89,nyaungdon,17.0333,95.65,87.15200000000007,67,55,3.44,MM,1698041580
90,ribeira grande,38.5167,-28.7,68.39600000000004,77,40,6.17,PT,1698041580
91,albertina,-22.2008,-46.6158,62.47400000000001,68,40,2.48,BR,1698041580
92,kayangel,8.0823,134.7173,84.57800000000006,73,62,2.84,PW,1698041580
93,mudu,31.252,120.5118,73.14800000000002,58,0,2.74,CN,1698041359
94,acapulco de juarez,16.8634,-99.8901,80.42000000000006,89,40,2.06,MX,1698041445
95,lagunillas,10.1301,-71.2595,78.24199999999999,90,100,2.37,VE,1698041581
96,salah bey,35.8545,5.2905,54.01400000000003,39,12,3.74,DZ,1698041581
97,matoury,4.8483,-52.3317,80.56400000000004,94,0,1.03,GF,1698041581
98,georgetown,5.4112,100.3354,87.72800000000007,66,20,4.63,MY,1698041439
99,mournies,35.4764,24.0092,74.82200000000003,83,20,1.54,GR,1698041581
100,bredasdorp,-34.5322,20.0403,65.46200000000006,58,100,2.34,ZA,1698041582
101,zaoyang,32.1272,112.7542,75.12800000000007,40,4,3.79,CN,1698041582
102,jamestown,42.097,-79.2353,39.72200000000004,87,100,2.06,US,1698041307
103,calipatria,33.1256,-115.5142,75.90200000000007,54,0,6.64,US,1698041582
104,cidade velha,14.9167,-23.6167,77.46800000000009,83,20,2.57,CV,1698041582
105,olonkinbyen,70.9221,-8.7187,37.90400000000005,89,100,5.63,SJ,1698041583
106,enewetak,11.3474,162.3373,84.02000000000007,71,78,4.55,MH,1698041583
107,hadibu,12.65,54.0333,82.34600000000005,74,100,6.02,YE,1698041583
108,sisimiut,66.9395,-53.6735,24.29600000000005,74,100,5.04,GL,1698041583
109,portland,45.5234,-122.6762,57.57800000000007,90,20,2.57,US,1698041501
110,petropavlovsk-kamchatsky,53.0452,158.6483,43.39400000000008,57,40,3.0,RU,1698041583
111,horta,38.5333,-28.6333,67.64000000000001,80,40,6.17,PT,1698041584
112,necocli,8.4234,-76.786,80.33000000000004,84,100,3.17,CO,1698041584
113,aasiaat,68.7098,-52.8699,12.488000000000046,75,44,2.84,GL,1698041584
114,opuwo,-18.0607,13.84,69.71000000000008,17,1,0.79,NA,1698041584
115,farap,39.1704,63.6116,64.09400000000008,57,83,1.75,TM,1698041585
116,primorsk,46.7348,36.3443,63.35600000000003,70,50,4.88,UA,1698041585
117,simanggang,1.2472,111.4528,86.28800000000004,74,97,0.93,MY,1698041585
118,bethel,41.3712,-73.414,45.48200000000001,75,100,3.09,US,1698041585
119,timbuktu,16.7735,-3.0074,84.59600000000005,19,14,3.05,ML,1698041585
120,reggane,26.7158,0.1714,81.33800000000005,26,51,4.79,DZ,1698041585
121,usinsk,65.9939,57.5281,29.354000000000052,97,100,7.89,RU,1698041586
122,amursk,50.2261,136.8994,41.504000000000055,52,18,3.54,RU,1698041586
123,nishinoomote,30.7333,131.0,67.40600000000003,52,0,1.57,JP,1698041586
124,flin flon,54.7682,-101.865,27.428000000000065,47,45,1.87,CA,1698041586
125,jaranwala,31.3333,73.4333,82.72400000000002,38,0,1.81,PK,1698041407
126,kingston,17.997,-76.7936,83.35400000000006,86,20,1.54,JM,1698041016
127,kashgar,39.4547,75.9797,64.41800000000009,19,87,0.49,CN,1698041587
128,ilulissat,69.2167,-51.1,21.218000000000085,63,1,3.6,GL,1698041587
129,masuguru,-11.3667,38.4167,84.45200000000008,42,6,3.0,TZ,1698041587
130,hawaiian paradise park,19.5933,-154.9731,75.03800000000004,91,0,2.06,US,1698041336
131,nemuro,43.3236,145.575,53.041999999999994,60,53,5.6,JP,1698041426
132,celestun,20.8667,-90.4,78.92600000000009,80,100,9.8,MX,1698041588
133,antsiranana,-12.2787,49.2917,84.542,49,30,7.88,MG,1698041588
134,tay ninh,11.3,106.1,88.53800000000004,62,76,1.06,VN,1698041588
135,duba,27.3513,35.6901,86.86400000000003,44,2,0.5,SA,1698041588
136,howard springs,-12.497,131.047,93.11000000000008,59,3,3.73,AU,1698041588
137,anadyr,64.75,177.4833,41.0,93,40,10.0,RU,1698041589
138,maracaibo,10.6317,-71.6406,77.25200000000008,92,100,2.88,VE,1698041589
139,sarangani,5.4033,125.4636,84.72200000000004,68,58,2.92,PH,1698041589
140,rio rancho,35.2334,-106.6645,69.47600000000008,34,0,3.6,US,1698041589
141,mariinsk,56.2139,87.7472,46.22000000000006,76,100,10.57,RU,1698041491
142,banda aceh,5.5577,95.3222,82.68800000000005,72,100,3.05,ID,1698041351
143,wewak,-3.5534,143.6268,84.59600000000005,74,57,2.53,PG,1698041590
144,duitama,5.8245,-73.0341,52.91600000000001,93,100,1.38,CO,1698041590
145,hasaki,35.7333,140.8333,71.99600000000005,46,80,2.07,JP,1698041590
146,urengoy,65.9667,78.3667,28.65200000000008,79,72,5.52,RU,1698041590
147,uturoa,-16.7333,-151.4333,80.49199999999999,82,26,6.49,PF,1698041590
148,hatillo,18.4863,-66.8254,80.07800000000006,92,7,2.24,PR,1698041591
149,summerlin south,36.1027,-115.3811,69.85400000000006,34,0,4.49,US,1698041591
150,dudinka,69.4058,86.1778,29.624000000000013,88,92,4.31,RU,1698041382
151,lensk,60.7253,114.9278,32.522000000000034,83,100,5.6,RU,1698041399
152,dilling,12.05,29.65,83.42600000000009,21,7,3.83,SD,1698041591
153,pitkyaranta,61.5734,31.4792,31.244000000000074,71,100,2.64,RU,1698041591
154,chonchi,-42.6128,-73.8092,41.12600000000009,98,39,1.09,CL,1698041592
155,fuman,37.2273,49.3142,65.69600000000005,68,13,1.11,IR,1698041592
156,vorgashor,67.5833,63.95,12.29000000000002,94,68,2.11,RU,1698041592
157,kudahuvadhoo,2.6708,72.8944,81.87800000000007,72,96,4.08,MV,1698041592
158,tralee,52.2704,-9.7026,52.05200000000008,93,20,2.57,IE,1698041592
159,boali,4.8005,18.1275,75.29000000000002,90,94,0.74,CF,1698041593
160,nusaybin,37.0778,41.2178,74.84000000000002,32,45,0.54,TR,1698041593
161,lata,40.1629,-8.3327,56.06600000000001,94,100,0.72,PT,1698041593
162,wanning,18.8003,110.3967,78.42200000000004,90,100,5.79,CN,1698041369
163,arkhangel'sk,64.5401,40.5433,34.088000000000044,66,22,3.92,RU,1698041593
164,zykovo,55.9519,93.1461,48.938000000000045,48,97,4.64,RU,1698041593
165,qamdo,31.1667,97.2333,41.522000000000034,31,0,2.97,CN,1698041594
166,udachny,66.4167,112.4,25.448000000000025,92,100,2.01,RU,1698041594
167,cabedelo,-6.9811,-34.8339,74.066,89,94,2.87,BR,1698041594
168,stanley,54.868,-1.6985,35.780000000000044,100,20,0.51,GB,1698041569
169,arar,30.9753,41.0381,71.61800000000008,40,20,6.17,SA,1698041594
170,beyneu,45.3167,55.2,46.148000000000025,47,55,1.92,KZ,1698041595
171,tolanaro,-25.0319,46.9987,86.64800000000002,47,85,0.07,MG,1698041595
172,bereznik,62.8551,42.7072,28.868000000000087,89,65,2.04,RU,1698041595
173,jimenez,28.3333,-105.4,67.73000000000005,58,100,0.44,MX,1698041595
174,colonia menno,-22.3667,-59.8167,87.58399999999999,38,9,4.1,PY,1698041595
175,vilyuysk,63.7553,121.6247,30.164000000000033,92,100,0.45,RU,1698041596
176,belmonte,-15.8631,-38.8828,72.87800000000007,86,64,4.59,BR,1698041596
177,laguna,38.421,-121.4238,62.07800000000007,91,100,1.54,US,1698041390
178,necochea,-38.5473,-58.7368,56.12000000000006,93,100,2.63,AR,1698041596
179,ilha de mocambique,-15.0342,40.7358,87.674,48,32,4.15,MZ,1698041596
180,nowe,53.6491,18.7272,48.34400000000007,92,55,3.03,PL,1698041597
181,isafjordur,66.0755,-23.124,42.02600000000009,71,100,3.47,IS,1698041597
182,al ghayzah,16.2079,52.176,79.88000000000004,72,100,11.19,YE,1698041597
183,constitucion,-35.3333,-72.4167,51.38600000000007,87,0,6.24,CL,1698041594
184,lebu,-37.6167,-73.65,50.93600000000007,83,1,8.53,CL,1698041597
185,ancud,-41.8697,-73.8203,48.56000000000008,85,3,5.42,CL,1698041597
186,sao gabriel da cachoeira,-0.1303,-67.0892,73.58000000000004,95,100,1.36,BR,1698041598
187,kyzyl-suu,42.3414,78.0056,53.33000000000004,43,99,0.84,KG,1698041598
188,van,38.4924,43.3831,56.55200000000008,58,20,0.51,TR,1698041598
189,siracusa,37.0881,15.2792,63.320000000000064,69,14,1.04,IT,1698041499
190,quelimane,-17.8786,36.8883,82.34600000000005,78,75,3.6,MZ,1698041598
191,quellon,-43.1167,-73.6167,41.9,99,15,1.71,CL,1698041598
192,lethem,3.3803,-59.7968,78.72800000000007,82,72,1.89,GY,1698041599
193,arraial do cabo,-22.9661,-42.0278,69.54800000000003,81,62,7.42,BR,1698041345
194,kaithal,29.8,76.3833,84.66800000000009,29,0,3.04,IN,1698041599
195,zaozersk,69.4005,32.4476,31.154000000000053,86,100,5.5,RU,1698041599
196,susuman,62.7833,148.1667,9.410000000000082,97,94,0.72,RU,1698041599
197,armacao de buzios,-22.7469,-41.8817,68.45,83,62,6.06,BR,1698041600
198,barra do garcas,-15.89,-52.2567,81.98600000000008,56,29,0.91,BR,1698041600
199,sayansk,54.1088,102.1648,47.228000000000065,54,56,5.41,RU,1698041600
200,freetown,8.484,-13.2299,76.71200000000006,94,75,2.06,SL,1698041600
201,noumea,-22.2763,166.4572,76.98200000000001,69,17,11.48,NC,1698041566
202,yerofey pavlovich,53.9667,121.9667,40.73000000000004,42,100,0.52,RU,1698041600
203,taltal,-25.4,-70.4833,61.23200000000001,80,72,0.21,CL,1698041601
204,mount gambier,-37.8333,140.7667,69.74600000000005,33,69,1.3,AU,1698041601
205,akjoujt,19.6969,-14.4164,70.808,71,0,4.24,MR,1698041601
206,mtwara,-10.2667,40.1833,85.55,51,72,3.53,TZ,1698041601
207,nova sintra,14.8667,-24.7167,74.78600000000007,78,53,3.65,CV,1698041601
208,bardai,11.65,7.2333,69.74600000000005,29,13,3.91,NG,1698041601
209,brookings,44.3114,-96.7984,53.18600000000007,83,100,3.6,US,1698041602
210,iskateley,67.6803,53.1512,30.68600000000007,97,100,2.67,RU,1698041602
211,kirando,-7.4167,30.6,82.58000000000004,48,57,0.76,TZ,1698041412
212,lompoc,34.6391,-120.4579,64.02200000000003,88,100,7.6,US,1698041408
213,carnarvon,-24.8667,113.6333,69.65600000000003,62,3,9.06,AU,1698041602
214,hithadhoo,-0.6,73.0833,81.01400000000004,69,69,3.8,MV,1698041602
215,mankera,31.3866,71.4407,81.75200000000008,37,0,2.14,PK,1698041603
216,kruisfontein,-34.0033,24.7314,60.69199999999999,64,99,4.09,ZA,1698041603
217,port lincoln,-34.7333,135.8667,87.54800000000003,13,72,7.69,AU,1698041603
218,gelemso,8.8167,40.5167,72.33800000000005,43,91,1.95,ET,1698041603
219,seybaplaya,19.65,-90.6667,77.52200000000003,67,100,7.25,MX,1698041603
220,kolondieba,11.0882,-6.8926,75.88399999999999,69,53,1.82,ML,1698041603
221,suomussalmi,64.8869,28.9078,23.27000000000006,87,35,1.86,FI,1698041604
222,minas de marcona,-15.2119,-75.1103,62.36600000000001,86,100,1.85,PE,1698041604
223,santo angelo,-28.2992,-54.2631,70.28600000000007,91,92,3.26,BR,1698041604
224,pisco,-13.7,-76.2167,66.25400000000005,88,0,1.54,PE,1698041604
225,dame-marie,18.5667,-74.4167,84.36200000000005,74,80,7.61,HT,1698041604
226,jayapura,-2.5333,140.7,90.78800000000004,75,78,3.97,ID,1698041605
227,altai,46.3722,96.2583,48.07400000000001,36,25,6.54,MN,1698041522
228,gadzhiyevo,69.2551,33.3362,34.64600000000005,73,100,8.98,RU,1698041605
229,cockburn town,21.4612,-71.1419,83.642,75,1,4.01,TC,1698041605
230,dryden,49.7833,-92.7503,46.688000000000045,100,100,2.06,CA,1698041605
231,mammoth lakes,37.6485,-118.9721,39.34400000000007,69,0,3.13,US,1698041605
232,ulaangom,49.9811,92.0667,48.182000000000016,54,67,3.2,MN,1698041606
233,al kharijah,25.4514,30.5464,74.67800000000007,49,0,5.12,EG,1698041606
234,badger,64.8,-147.5333,24.674000000000014,91,100,2.57,US,1698041606
235,shibirghan,36.6676,65.7529,69.35,38,80,3.61,AF,1698041606
236,kill devil hills,36.0307,-75.676,59.99000000000002,60,0,4.63,US,1698041607
237,cestos city,5.46,-9.5828,77.97200000000004,87,42,2.67,LR,1698041607
238,skowhegan,44.7651,-69.7192,49.37000000000006,99,100,3.05,US,1698041607
239,guichon,-32.35,-57.2,67.35200000000007,97,96,1.6,UY,1698041607
240,matthew town,20.95,-73.6667,82.32800000000006,80,15,5.57,BS,1698041607
241,xining,36.6167,101.7667,54.57200000000004,31,0,1.64,CN,1698041607
242,leo,11.1,-2.1,74.76800000000009,55,28,2.37,BF,1698041608
243,tura,25.5198,90.2201,81.46400000000003,66,100,0.61,IN,1698041608
244,brokopondo,4.75,-55.1667,76.26200000000006,91,100,1.9,SR,1698041608
245,sangsong-ni,39.1694,126.8856,62.38399999999999,50,83,4.33,KP,1698041608
246,tikhvin,59.6451,33.5294,33.22400000000001,95,100,1.27,RU,1698041608
247,mana,5.6592,-53.7767,78.62000000000006,92,77,3.22,GF,1698041608
248,ust'-ilimsk,58.0006,102.6619,43.754000000000055,49,93,4.4,RU,1698041609
249,alice springs,-23.7,133.8833,98.15,8,2,4.12,AU,1698041609
250,labrador city,52.9463,-66.9114,26.510000000000083,86,100,1.54,CA,1698041609
251,chicoana,-25.1009,-65.5331,72.05,69,51,1.36,AR,1698041609
252,sankt veit an der glan,46.7681,14.3603,44.11400000000003,100,75,1.03,AT,1698041609
253,cajati,-24.7361,-48.1228,65.84000000000002,96,100,0.46,BR,1698041322
254,shizuishan,39.2333,106.7694,68.14400000000008,10,0,6.9,CN,1698041610
255,watford city,47.8022,-103.2832,47.444000000000074,100,0,0.0,US,1698041610
256,mutoko,-17.397,32.2268,79.75400000000005,45,21,1.6,ZW,1698041610
257,mhamid,29.82,-5.72,70.142,59,100,1.85,MA,1698041610
258,coyhaique,-45.5752,-72.0662,45.21200000000006,75,0,1.54,CL,1698041610
259,happy valley-goose bay,53.3168,-60.3315,34.10600000000003,60,75,4.12,CA,1698041611
260,sinop,41.7711,34.8709,59.432000000000016,41,91,0.92,TR,1698041611
261,tchintabaraden,15.8969,5.7985,79.82600000000009,16,1,3.75,NE,1698041611
262,maiurno,13.4167,33.6667,84.66800000000009,52,85,6.56,SD,1698041611
263,mala,-12.6581,-76.6308,66.18200000000002,95,94,2.88,PE,1698041611
264,pimentel,-6.8367,-79.9342,68.28800000000004,88,75,6.17,PE,1698041612
265,okmulgee,35.6234,-95.9605,65.01200000000006,77,0,2.06,US,1698041517
266,amasra,41.7463,32.3863,59.05400000000005,55,45,4.29,TR,1698041612
267,cidreira,-30.1811,-50.2056,64.72400000000002,97,91,2.04,BR,1698041612
268,pauini,-7.7136,-66.9764,79.10600000000002,71,100,1.61,BR,1698041612
269,geraldton,-28.7667,114.6,72.01400000000004,43,62,9.26,AU,1698041612
270,ishigaki,24.3448,124.1572,78.36800000000008,67,25,6.41,JP,1698041613
271,pirane,-25.7324,-59.1088,88.808,37,78,4.1,AR,1698041613
272,ende,-8.8432,121.6623,94.33399999999999,45,10,1.46,ID,1698041613
273,bamboo flat,11.7,92.7167,82.49000000000002,78,40,1.54,IN,1698041613
